Movie_ID,Names,Characters_Position,Rank,Primary_Role
361748,Daniel Brühl,Fredrick Zoller,70,Actor
361748,Til Schweiger,Sgt. Hugo Stiglitz,70,Actor
361748,Gedeon Burkhard,Cpl. Wilhelm Wicki,70,Actor
361748,Jacky Ido,Marcel,70,Actor
361748,B.J. Novak,Pfc. Smithson Utivich,70,Actor
361748,Omar Doom,Pfc. Omar Ulmer,70,Actor
361748,August Diehl,Major Hellstrom,70,Actor
361748,Denis Ménochet,Perrier LaPadite,70,Actor
361748,Sylvester Groth,Joseph Goebbels,70,Actor
361748,Martin Wuttke,Hitler,70,Actor
361748,Mike Myers,General Ed Fenech,70,Actor
361748,Julie Dreyfus,Francesca Mondino,70,Actress
361748,Richard Sammel,Sgt. Rachtman,70,Actor
361748,Alexander Fehling,Master Sgt. Wilhelm,70,Actor
361748,Rod Taylor,Winston Churchill,70,Actor
361748,Sönke Möhring,Pvt. Butz,70,Actor
361748,Samm Levine,Pfc. Hirschberg,70,Actor
361748,Paul Rust,Pfc. Andy Kagan,70,Actor
361748,Michael Bacall,Pfc. Michael Zimmerman,70,Actor
361748,Arndt Schwering-Sohnrey,German Soldier,70,Actor
361748,Petra Hartung,German Female Soldier,70,Actress
361748,Volker Zack,German Soldier,70,Actor
361748,Ken Duken,German Soldier,70,Actor
361748,Christian Berkel,Proprietor Eric,70,Actor
361748,Anne-Sophie Franck,Mathilda,70,Actress
361748,Léa Seydoux,Charlotte LaPadite,70,Actress
361748,Tina Rodriguez,Julie LaPadite,70,Actress
361748,Lena Friedrich,Suzanne LaPadite,70,Actress
361748,Ludger Pistor,Cpt. Wolfgang,70,Actor
361748,Jana Pallaske,Babette,70,Actress
361748,Wolfgang Lindner,Herrman #1,70,Stunts
361748,Michael Kranz,Herrman #3,70,Actor
361748,Rainer Bock,General Schonherr,70,Actor
361748,André Penvern,Old French Veterinarian,70,Actor
361748,Sebastian Hülk,Hellstrom's Driver,70,Actor
361748,Buddy Joe Hooker,Gaspar,70,Stunts
361748,Carlos Fidel,Pfc. Simon Sakowitz,70,Second Unit Director or Assistant Director
361748,Christian Brückner,Kliest Voice,70,Actor
361748,Hilmar Eichhorn,Emil Jannings,70,Actor
361748,Patrick Elias,Jakob Dreyfus,70,Actor
361748,Eva Löbau,Miriam Dreyfus,70,Actress
361748,Salvadore Brandt,Bob Dreyfus,70,Casting Director
361748,Jasper Linnewedel,Amos Dreyfus,70,Actor
361748,Wilfried Hochholdinger,German Company Sgt.,70,Actor
361748,Olivier Girard,Maxim's Waiter,70,Actor
361748,Michael Scheel,General Frank,70,Production Manager
361748,Leo Plank,Motorcycle Rider #1,70,Camera and Electrical Department
361748,Andreas Tietz,Motorcycle Rider #2,70,Stunts
361748,Bo Svenson,American Colonel,70,Actor
361748,Enzo G. Castellari,Enzo G. Castellari,70,Director
361748,Michael August,German Soldier,70,Actor
361748,Bela B.,Usher #2,70,Actor
361748,Noémi Besedes,German Movie Star,70,Actress
361748,Fred Aaron Blake,German Soldier,70,Actor
361748,Alex Boden,Military Attaché,70,Producer
361748,Lisa Buckley,Nazi Theatre Attendee,70,Actress
361748,Luke Burnyeat,German Soldier,70,Actor
361748,Franz Josef Danner,Soldat,70,Actor
361748,Ryan Falcon,Jewish Soldier,70,Actor
361748,Guido Föhrweißer,SS Major,70,Actor
361748,Jake Garber,German Soldier,70,Make-Up Department
361748,Claudina Hoff ter Heide,German Filmstar,70,Writer
361748,Samuel L. Jackson,Narrator,70,Actor
361748,Spencer Kayden,French Woman,70,Actress
361748,Harvey Keitel,OSS Commander Who Agrees to Deal,70,Actor
361748,Frederik Klaus,Soldier,70,Actor
361748,Arnold Montey,SS Major,70,Actor
361748,Andrew Napier,Nazi Theatre Attendee,70,Director
361748,Greg Nicotero,Gestapo Major,70,Make-Up Department
361748,Niko Novick,Nazi Soldier,70,Actor
361748,Aleksandrs Petukhovs,Soldier,70,Actor
361748,Brendan Potter,Jimi Dean,70,Actor
361748,Nikki Rapp,German Female Soldier,70,Actress
361748,Sabrina Rattey,German Civilian,70,Actress
361748,Bea-Marie Rück,German Female Soldier,70,Actress
361748,Daniela Schwerdt,Cinema Guest,70,Actress
361748,Julia Smola,German Civilian Woman,70,Visual Effects
361748,Quentin Tarantino,First Scalped Nazi,70,Writer
361748,Vitus Wieser,French Waiter,70,Actor
1345836,Christian Bale,Bruce Wayne,71,Actor
1345836,Gary Oldman,Commissioner Gordon,71,Actor
1345836,Tom Hardy,Bane,71,Actor
1345836,Joseph Gordon-Levitt,Blake,71,Actor
1345836,Anne Hathaway,Selina,71,Actress
1345836,Marion Cotillard,Miranda,71,Actress
1345836,Morgan Freeman,Fox,71,Actor
1345836,Michael Caine,Alfred,71,Actor
1345836,Matthew Modine,Foley,71,Actor
1345836,Alon Aboutboul,Dr. Pavel,71,Actor
1345836,Ben Mendelsohn,Daggett,71,Actor
1345836,Burn Gorman,Stryver,71,Actor
1345836,Daniel Sunjata,Captain Jones,71,Actor
1345836,Aidan Gillen,CIA Op,71,Actor
1345836,Sam Kennard,Special Ops Sergeant,71,Actor
1345836,Aliash Tepina,Hooded Man #2,71,Actor
1345836,Nestor Carbonell,Mayor,71,Actor
1345836,Brett Cullen,Congressman,71,Actor
1345836,Nick Julian,Caterer,71,Actor
1345836,Miranda Nolan,Maid #2,71,Actress
1345836,Claire Julien,Maid #3,71,Actress
1345836,Reggie Lee,Ross,71,Actor
1345836,Joseph Lyle Taylor,DWP Man,71,Actor
1345836,Chris Ellis,Fr. Reilly,71,Actor
1345836,Tyler Dean Flores,Mark,71,Actor
1345836,Juno Temple,Jen,71,Actress
1345836,Duane Henry,SWAT in Dive Bar,71,Actor
1345836,James Harvey Ward,SWAT in Alley,71,Actor
1345836,Gonzalo Menendez,Cop in Manhole,71,Actor
1345836,Cameron Jack,Sewer Thug #1,71,Actor
1345836,Lex Daniel,Sewer Thug #2,71,Actor
1345836,Thomas Lennon,Doctor,71,Actor
1345836,Trevor White,Yuppie,71,Actor
1345836,Rob Brown,Allen,71,Actor
1345836,Fredric Lehne,Exchange Security Chief,71,Actor
1345836,Courtney Munch,Female Security Guard,71,Actress
1345836,Chris Hill,Paparazzi #1,71,Actor
1345836,Travis Guba,Paparazzi #2,71,Actor
1345836,Jay Benedict,Rich Twit,71,Actor
1345836,Will Estes,Officer Simon Jansen,71,Actor
1345836,David Dayan Fisher,Shoe Shine Man at GSE,71,Actor
1345836,Phillip James Griffith,Sniper at Exchange,71,Additional Crew
1345836,Glen Powell,Trader #1,71,Actor
1345836,Ben Cornish,Trader #2,71,Actor
1345836,Russ Fega,Trader #3,71,Location Management
1345836,Andres Perez-Molina,Valet at Museum,71,Actor
1345836,Brent Briscoe,Veteran Cop,71,Actor
1345836,John Nolan,Fredericks,71,Actor
1345836,Oliver Cotton,2 Star Air Force General,71,Actor
1345836,Mark Killeen,Airport Cop,71,Actor
1345836,Sarah Goldberg,Analyst #1,71,Actress
1345836,John Macmillan,Analyst #2,71,Actor
1345836,Robert Wisdom,Army Captain at Bridge,71,Actor
1345836,Ronnie Gene Blevins,Cement Truck Driver,71,Actor
1345836,John Hollingworth,CIA Analyst,71,Actor
1345836,Ian Bohen,Cop with Gordon,71,Actor
1345836,Uri Gavriel,Blind Prisoner,71,Actor
1345836,Noel Gugliemi,Ex-Prisoner at River,71,Actor
1345836,Max Schuler,Foley's Kid,71,Actor
1345836,Daina Griffith,Foley's Wife,71,Actress
1345836,Hector Atreyu Ruiz,Gangbanger,71,Actor
1345836,Patrick Cox,Huge Inmate,71,Actor
1345836,Aramis Knight,Kid with Apple,71,Actor
1345836,Josh Stewart,Barsad,71,Actor
1345836,William Devane,President,71,Actor
1345836,Harry Coles,Younger Prison Child,71,Actor
1345836,Joey King,Older Prison Child,71,Actress
1345836,Liam Neeson,Ra's Al Ghul,71,Actor
1345836,Julie Mun,Reporter at Stadium,71,Actress
1345836,Cillian Murphy,Dr. Jonathan Crane,71,Actor
1345836,David Gyasi,Skinny Prisoner,71,Actor
1345836,Patrick Jordan,Special Forces #2,71,Actor
1345836,Tom Conti,Prisoner,71,Actor
1345836,Joshua Elijah Reese,Mercenary at City Hall,71,Actor
1345836,Desmond Harrington,Uniform,71,Actor
1345836,Mychael Bates,Bomb Truck Driver,71,Art Department
1345836,Rory Nolan,Little Boy at Bridge,71,Actor
1345836,Tomas Arana,Wayne's Lawyer,71,Actor
1345836,Peter Holden,Applied Sciences Tech #1,71,Actor
1345836,David Monahan,Applied Sciences Tech #2,71,Writer
1345836,Jillian Armenante,Lawyer's Clerk,71,Actress
1345836,Aja Evans,Greeter at Museum,71,Actress
1345836,Aldous Davidson,Valet at Wayne Enterprises,71,Actor
1345836,Michael James Faradie,Guard at Blackgate,71,Additional Crew
1345836,Wade Williams,Warden at Blackgate,71,Actor
1345836,Antwan Lewis,Reporter at Wayne Enterprises,71,Actor
1345836,Jake Canuso,Waiter in Florence Café,71,Actor
1345836,Josh Pence,Young Ra's Al Ghul,71,Actor
1345836,India Wadsworth,Warlord's Daughter,71,Producer
1345836,Kevin Kiely Jnr,Thug #1 in Basement,71,Special Effects
1345836,Daniel Newman,Thug #2 in Basement,71,Actor
1345836,Massi Furlan,Janitor at GSE,71,Actor
1345836,Warren Brown,Mercenary Security #1,71,Actor
1345836,Luke Rutherford,Mercenary Security #2,71,Actor
1345836,Phillip Browne,Mercenary Security #3,71,Actor
1345836,Christopher Judge,Mercenary Security #4,71,Actor
1345836,Aldo Bigante,2nd Cop with Gordon,71,Actor
1345836,Charles Jackson Coyne,Anthem Singer,71,Actor
1345836,Patrick Leahy,Board Member #2,71,Actor
1345836,Todd Gearhart,Uniform #2,71,Actor
1345836,Marc Abbink,Gotham City Police Officer,71,Actor
1345836,Joseph M. Abbott,Irish Street Thug,71,Actor
1345836,Donnie Adkins,Football Fan,71,Actor
1345836,Siddhant Adlakha,Gotham Rogues Fan,71,Writer
1345836,Lucia M. Aguirre,Gotham Rogues Fan,71,Actress
1345836,Vanessa Alameda,Mercenary,71,Actress
1345836,Chris Albright,Gotham Rogues Fan,71,Additional Crew
1345836,Carlos Alejandre,SWAT Officer,71,Actor
1345836,Charlie Alejandro,Gotham City Police Officer,71,Actress
1345836,Brandon Allentoff,Gotham Citizen,71,Actor
1345836,Tony Amen,Prisoner,71,Actor
1345836,Nic Antoine,Gotham City Police Officer,71,Writer
1345836,Sal Ardisi,Police Officer,71,Actor
1345836,Robert Arensen,Former Upscaler,71,Actor
1345836,Randall Armstrong,Gotham Police Officer,71,Actor
1345836,Diedra Arthur-O'Ree,Football Fan,71,Actress
1345836,James Avise,Gotham Rogues Fan,71,Actor
1345836,Grant Babbitt,Angry Mobster,71,Visual Effects
1345836,Fileena Bahris,Gotham Rogues Fan,71,Actress
1345836,David Baker,Stadium Attendee,71,Actor
1345836,Jennifer Nicole Baker,Football Game Attendee,71,Actress
1345836,Stephanie Bankosh,Football Game Attendee,71,Casting Department
1345836,David Barnes,Prisoner,71,Actor
1345836,Joseph Basile,Mercenary Soldier Protector,71,Actor
1345836,Tommy Bayiokos,Gotham City Police Officer,71,Actor
1345836,Vance Beckman,Police Officer,71,Actor
1345836,Cameron Bell,Bane Worker,71,Actor
1345836,Tiffany Bell,Gotham Rogues Fan,71,Actress
1345836,Benjamin Berkowitz,Cop,71,Producer
1345836,Oscar Bermudez,Handsome Man in Bar,71,Actor
1345836,Greg Beville,Gotham Football Fan,71,Writer
1345836,Nicholas W. Bishop,Police Officer,71,Actor
1345836,Brandon Blackwell,S.W.A.T. Guy,71,Additional Crew
1345836,James Blankenfeld,Gotham City Police Officer,71,Additional Crew
1345836,Todd Blood,Bain's Henchmen,71,Actor
1345836,Todd Bobenrieth,Prisoner,71,Actor
1345836,Ryan C. Bogdewic,Football Fan,71,Actor
1345836,Nathan Bohatch,Sports Fan,71,Actor
1345836,Rick Bolander,Mercenary,71,Actor
1345836,Brendan Boyce,Thug,71,Actor
1345836,Kyle Patrick Brennan,Police Officer,71,Actor
1345836,Roger Brenner,Gotham City Stock Broker,71,Actor
1345836,Luke Broome,Stadium Extra,71,Actor
1345836,Corey Brown,Police Officer,71,Actor
1345836,Graham Brown,Thug,71,Actor
1345836,Ralph Browning,Police Officer,71,Actor
1345836,Star Bunner,Police Officer,71,Actor
1345836,Thomas C Butcher,Football Spectator,71,Actor
1345836,Ryan Butler,Gotham Rogues Fan,71,Second Unit Director or Assistant Director
1345836,Steven Butros,Stock Broker,71,Actor
1345836,Timothy Butts,Gang Member,71,Stunts
1345836,Julian Camacho,Gotham Rogues Fan,71,Actor
1345836,Norman Cardaro,Gotham Rogue Fan,71,Actor
1345836,Robert Carmona-Borjas,Police Officer,71,Director
1345836,Samuel Caruana,Orphan,71,Actor
1345836,John Cashin,Thug,71,Actor
1345836,Stafford Chavis,Police Officer,71,Actor
1345836,Jennifer Pearl Childers,Mercenary Victim,71,Actress
1345836,Lonell R. Childred,Reporter,71,Actor
1345836,Anthony Chisholm,Prisoner,71,Actor
1345836,Scott Churchson,Gotham City Police Officer,71,Actor
1345836,Matt Cipro,NYSE Day Trader,71,Stunts
1345836,Ryan Clark,Gotham Rogues Player,71,Producer
1345836,Carl Clemons,Banes's Henchmen,71,Actor
1345836,Willie Colon,Gotham Rogues Player,71,Actor
1345836,Kenneth Coombs,Gotham Airport Passanger,71,Actor
1345836,Daniel R. Cooper,NYSE Sercurity Guard,71,Producer
1345836,Hannah Cooper-Dean,Flight Passenger,71,Actress
1345836,J.W. Cornelius,Blackgate Prisoner,71,Actor
1345836,Bill Cowher,Gotham Rogues Coach,71,Actor
1345836,Scot Cregan,Gotham National Guard Soldier,71,Actor
1345836,Ruben Dario Cruz II,Gotham Citizen,71,Actor
1345836,Gioacchino Jim Cuffaro,Prisoner,71,Actor
1345836,Chris J. Cullen,Thug,71,Actor
1345836,Ryan Cultrera,Fire Rises Chanter,71,Director
1345836,Graham Curry,Pentagon Navy Petty,71,Actor
1345836,Michael Didriksson,Mercenary,71,Actor
1345836,Stephanie Domini,Reporter,71,Actress
1345836,Jedidiah Dore,Gotham City Police,71,Actor
1345836,Jonathon Downs,Henchmen - Crane's Court Scene,71,Actor
1345836,Ryan Drake,Extra,71,Actor
1345836,Chloe Driver,Ball Guest,71,Actress
1345836,Marvin Duerkholz,Logan,71,Actor
1345836,Chris Dyer,Gotham City Police Officer,71,Actor
1345836,Aaron Eckhart,Harvey Dent,71,Actor
1345836,Dave Edmonds,Gotham Rogues Fan,71,Actor
1345836,R. Michael Egan,Punk,71,Actor
1345836,Gray Ellis,SWAT,71,Actor
1345836,Guy Evans,Chef,71,Actor
1345836,Lalaine Fabi,Gothamite,71,Actress
1345836,Jonn Faircrest,Board Member,71,Actor
1345836,Mark Falvo,Football Fan,71,Actor
1345836,Vincent Farr,Bane Mercenary,71,Actor
1345836,Anthony Farraj,Prisoner,71,Actor
1345836,Shawn P. Farrell,Thug,71,Actor
1345836,John Farrer,Older Upscale Person,71,Actor
1345836,James Farrior,Gotham Rogues Player,71,Actor
1345836,Louis Fasanaro,Gothamite,71,Actor
1345836,Frank Fata,Prisoner,71,Actor
1345836,Susan Feldbusch,Spectator,71,Actress
1345836,Rob Fink,Stadium Patron,71,Actor
1345836,Joe Fishel,Police Officer,71,Actor
1345836,Luke Oscar Ford,Party Attendant,71,Actor
1345836,Theodore John Forsi,Gotham City Police Officer,71,Actor
1345836,Justin Fortmeier,Gotham Rogues Supporter,71,Additional Crew
1345836,Matthew Freas,Extra,71,Actor
1345836,Rishi Gandhi,Bane's Goon,71,Producer
1345836,Anthony Garcia,Football Fan,71,Actor
1345836,Lisa Garrett,Police Officer,71,Actress
1345836,Gary Gibbs,Prisoner,71,Actor
1345836,Sophia Gilberto,Young Woman,71,Producer
1345836,Gregory Gillaspie,Gothamite,71,Actor
1345836,Brent Godek,Tow Truck Driver,71,Art Department
1345836,Christopher Bryan Gomez,Stock Broker,71,Actor
1345836,Jorge J. González,Gotham Rogues Fan,71,Actor
1345836,Matthew Gooley,Football Fan,71,Actor
1345836,Jason Gowin,Mercenary #3,71,Actor
1345836,Rey Goyos,Gotham City SWAT,71,Actor
1345836,Michael Grand,Police Officer,71,Writer
1345836,Vito Grassi,Thug,71,Additional Crew
1345836,Ryan Green,Gotham City Rogues Fan,71,Camera and Electrical Department
1345836,Sly Green,Gotham Police Officer,71,Actor
1345836,Michael Wren Gucciardo,Stockbroker in Snipers Scoop - Stock Exchange,71,Actor
1345836,Kevin Gurnari,Mercenary Soldier,71,Actor
1345836,Andrew Guzman,Thug,71,Producer
1345836,Ryan Hafron,Football Player,71,Actor
1345836,Casey Hampton,Gotham Rogues Player,71,Actor
1345836,Frank Hansen,S.W.A.T. Bridge Sniper,71,Actor
1345836,Sam Harris,Prisoner,71,Actor
1345836,Kayne Lee Harrison,Passenger,71,Actor
1345836,Greg Hart,Gotham Rogues Fan,71,Actor
1345836,Diogo Hausen,Thug,71,Actor
1345836,Ed Heavey,Police Officer,71,Stunts
1345836,Wayne Heckler,Gotham Rogues Fan,71,Writer
1345836,Quillian Hightower,Day Trader,71,Actor
1345836,Pete Buzzsaw Holland,Prisoner,71,Actor
1345836,Vera Horton,Ballroom Guest,71,Actress
1345836,John W. Iwanonkiw,Gotham Police Officer,71,Actor
1345836,Sonny Izzo,Mercenary,71,Actor
1345836,Michael Jeremiah,Bane's Henchman,71,Actor
1345836,Curtis Jermaine,Mercenary,71,Actor
1345836,Rayman Jilani,Waiter,71,Actor
1345836,Edgar Jimz,Gotham State SWAT Team,71,Actor
1345836,Stephen Johnson,Reporter,71,Actor
1345836,Daniel Jordano,Boom Operator News Crew,71,Actor
1345836,Jacob Kalafut,Businessman,71,Additional Crew
1345836,Joe Kane,Gotham Rogues Fan,71,Director
1345836,William Kania,Gothamite,71,Actor
1345836,James Kelley,James Kelley,71,Producer
1345836,Tiffany Kemp,Gotham Rogues Fan,71,Actress
1345836,Bill Kennedy,Police Officer,71,Actor
1345836,David Dustin Kenyon,Prisoner,71,Actor
1345836,Andrea Kerry,Ball Guest,71,Actress
1345836,Kim,Stock Broker,71,Actor
1345836,Avanna King,Self - Stock Broker,71,Actress
1345836,Jesse King,Jimmy,71,Actor
1345836,Hrvoje Klecz,Thug,71,Actor
1345836,Sharyn Kmieciak,Gothamite,71,Actress
1345836,Zackary Kresser,Mercenary,71,Actor
1345836,Ilan Krigsfeld,Gotham Bridge Thug,71,Actor
1345836,Alex Kruz,Wall Street Broker,71,Director
1345836,Jeff Kulp,Dirty Cop,71,Actor
1345836,Ty Kunzelman,Orphan,71,Actor
1345836,Tyler La Marr,Gotham City Police Officer,71,Actor
1345836,Yvonne Lake,Orphan,71,Actress
1345836,Shannon Lanier,Gotham Rogue Fan,71,Actor
1345836,Joshua Lassman,GSE Pit Boss,71,Additional Crew
1345836,Robert Leckington,Mob,71,Actor
1345836,Alonna Lee,Sports Fan,71,Actress
1345836,Bryan Lee,Stock Broker,71,Actor
1345836,Glenn Davis Lee,Cab Driver on Bridge,71,Actor
1345836,LeJon,Thug,71,Actor
1345836,Cynthia Leon De Mendoza-Hanna,Fan at Football Game,71,Actress
1345836,Paul Jude Letersky,Gotham City Police Officer,71,Actor
1345836,Gus Lewis,Bruce Wayne - Age 8,71,Actor
1345836,Joe Lipari,Prisoner,71,Visual Effects
1345836,Zac Lockard,Gotham Rogue Fan,71,Director
1345836,Silvia Lombardo,Tourist,71,Actress
1345836,Jeremy Long,Sports Fan,71,Editorial Department
1345836,Eva Loy,Flight Attendant,71,Actress
1345836,Oscar Magana Jr.,Gotham PD,71,Actor
1345836,Jack Mahrt,Mercenary,71,Actor
1345836,John Mancini,Soldier,71,Additional Crew
1345836,Max Mangel,Gotham Rogues Fan,71,Editorial Department
1345836,Grant Christopher Maquet,Gotham Police Officer,71,Additional Crew
1345836,Dan Marcus,Gotham Rogues Fan,71,Producer
1345836,Branden Marlowe,Thug,71,Actor
1345836,Sean Martin,Orphan,71,Actor
1345836,Catya Maré,Female Cop,71,Actress
1345836,London May,Court Room Thug,71,Actor
1345836,Frank McAleavey,Gotham Rogues Fan,71,Actor
1345836,Mike J. McAllister,Gotham Rogues Fan,71,Editor
1345836,Orion McCabe,Mercenary,71,Actor
1345836,Sean P. McCarthy,Football Fan,71,Actor
1345836,Cale McConnell,Gotham Rogues Fan,71,Actor
1345836,David Dale McCue,Gotham City Police Officer,71,Actor
1345836,Kyle McGrath,Man in Crowd,71,Actor
1345836,Tiffany Sander McKenzie,Gotham Rogues Fan,71,Actress
1345836,Randall McNeal,Wayne Security Guard,71,Actor
1345836,Eddy Mejia,Bane Mercenary,71,Actor
1345836,John Merolla,Construction Worker - Tony,71,Actor
1345836,Allen Merritt,Angry Mobster,71,Actor
1345836,Jamie A. Meyers,Gotham Rogues Fan,71,Producer
1345836,Heath Miller,Gotham Rogues Player,71,Actor
1345836,Jeremy Moon,Pedestrian,71,Actor
1345836,Alex Moore,Mercenary,71,Actor
1345836,Equiano Mosieri,Bridge Cyclist,71,Actor
1345836,Paul Nandzik,Mercenary,71,Stunts
1345836,Patrick Naples,Gotham Rogues Fan,71,Writer
1345836,Christopher Nardizzi,Football Fan,71,Actor
1345836,Phil Nardozzi,Gothamite,71,Actor
1345836,Nial Nelson-Hopkins,Gotham Rogues Fan,71,Sound Department
1345836,Andy Newman,Gothamite,71,Director
1345836,Alessandro Nicolaci,Mercenary,71,Actor
1345836,Adam Night,Mercenary,71,Actor
1345836,Darko Nikolic,Swat Team,71,Actor
1345836,Shane Nolan,Gotham City Police Officer,71,Actor
1345836,Don Nowacki,Street Thug,71,Actor
1345836,Jackson Nunn,Prisoner,71,Actor
1345836,Joseph O'Brien,Gotham City News Cameraman,71,Actor
1345836,Shaun O'Donnell,Gotham Citizen,71,Director
1345836,Matt O'Gorman,Running Teen,71,Actor
1345836,Michael O'Neill,Thug,71,Actor
1345836,Ben Palladino,Gotham Rogues Fan,71,Actor
1345836,Michael Papajohn,Prison Guard,71,Actor
1345836,Danny Patrick,Extra,71,Actor
1345836,Steve Perry,Game Patron,71,Actor
1345836,Jeffrey D. Petrauskas,Orphan,71,Actor
1345836,Adam Piacente,Gotham City Police Officer,71,Actor
1345836,Ernest Pierce,Gotham City Police Officer,71,Actor
1345836,Kyle David Pierce,Gotham Stock Trader,71,Actor
1345836,Bryan Pixler,Football Fan,71,Actor
1345836,Jeff Pixler,Football Fan,71,Actor
1345836,David Michael Plowman,Gotham City Policeman,71,Actor
1345836,Troy Polamalu,Gotham Rogues Player,71,Actor
1345836,Phillip M. Polite,Inmate,71,Actor
1345836,Maurkice Pouncey,Gotham Rogues Player,71,Actor
1345836,Michael Power,Gotham Police Officer,71,Actor
1345836,Ryan Preimesberger,Stock Broker,71,Actor
1345836,Lauren Price,Football Fan,71,Actress
1345836,Jameson Quinn,Gothamite,71,Actor
1345836,Jake Ramos,Gotham City Cop,71,Actor
1345836,Luke R. Ravenstahl,Gotham Rogues Player,71,Actor
1345836,Blake Reading,Gotham Rogues Fan,71,Manager
1345836,Jason Reneau,Gotham Rogues Fan,71,Additional Crew
1345836,Simon Rhee,Bane's Henchmen,71,Stunts
1345836,Joseph Rittenhouse,Police Officer,71,Actor
1345836,Linus Roache,Thomas Wayne,71,Actor
1345836,Jason Rocco,Gotham Rogues Fan,71,Actor
1345836,Clay Rodery,Taxi Driver,71,Actor
1345836,Shindo Ki Rodriguez,Thug,71,Actor
